x y Ma
0 0.1014640057401272 1
0.03398870386545645 0 1.0669093132019043
0.035087431867920245 0.002901618082437174 1.0723756551742554
0.03605541091457602 0.005372537013980527 1.0776714086532593
0.03692583025242388 0.007527525261799636 1.082820177078247
0.0377199592736384 0.009439800260159933 1.087839126586914
0.03845277347655327 0.011160154478832873 1.0927432775497437
0.03913486763092141 0.012724387761793854 1.0975444316864014
0.03977432329985539 0.014159374820387045 1.1022533178329468
0.040377329619846816 0.015485517451416134 1.1068774461746216
0.0409487844382249 0.016718770333255754 1.1114253997802734
0.04149250569708925 0.017871572410875582 1.1159014701843262
0.04201194380983166 0.018954681163195288 1.1203131675720215
0.04250957567633403 0.019976114811406126 1.1246647834777832
0.04298773511348496 0.02094306593680665 1.1289595365524292
0.04344831537899879 0.02186139574272704 1.1332027912139893
0.04389295599858596 0.02273610995923851 1.1373966932296753
0.04432301613939298 0.02357137938455681 1.1415455341339111
0.044739745275794295 0.024370930459888123 1.1456503868103027
0.045144256433309465 0.025138031542425207 1.149715542793274
0.045537398148302356 0.02587528730536327 1.1537415385246277
0.0459200966491464 0.026585313651230093 1.1577321290969849
0.046293083564577064 0.027270245639923578 1.1616878509521484
0.0466569828463456 0.027931923384798784 1.1656113862991333
0.04701241026228234 0.028572087706727638 1.1695038080215454
0.04735991320916627 0.029192283000347388 1.1733661890029907
0.04769999374523412 0.02979390747786657 1.1772012114524841
0.04803308504247529 0.0303781810555297 1.1810094118118286
0.048359605668478634 0.03094625023346601 1.1847918629646301
0.04867987450209935 0.031499045584279114 1.1885496377944946
0.04899429208085176 0.03203760081621527 1.192284345626831
0.049303166284224854 0.03256275567353449 1.1959965229034424
0.049606734086387196 0.033075200436988195 1.1996872425079346
0.049905333484853515 0.03357576934112296 1.2033575773239136
0.050199137195050834 0.034064995248453515 1.2070075273513794
0.050488417474543495 0.03454355645820167 1.210638701915741
0.05077340105223452 0.035012035101582066 1.2142516374588013
0.05105423964462524 0.035470872994921146 1.2178468704223633
0.051331122772526744 0.03592055898661893 1.22142493724823
0.05160425998152424 0.036361599785967216 1.2249863743782043
0.051873760167678834 0.036794326425605 1.2285317182540894
0.05213984350142265 0.03721923654873103 1.232062578201294
0.05240260530834755 0.03763661686172207 1.2355784177780151
0.0526621923118425 0.038046827073382 1.239079773426056
0.052918701610464115 0.038450139368253 1.2425671815872192
0.05317230893608479 0.03884694067802288 1.246042251586914
0.053423060564899705 0.03923740780605397 1.2495033740997314
0.05367111990083619 0.039621893615611914 1.2529526948928833
0.053916524604981676 0.04000054906009465 1.2563891410827637
0.05415944146275045 0.04037371859138029 1.2598148584365845
0.05439990129778545 0.040741531757408765 1.2632282376289368
0.05463802173513993 0.041104246392471046 1.2666314244270325
0.054873866844253064 0.04146203351579667 1.2700233459472656
0.05510752163111336 0.04181509190770107 1.2734050750732422
0.05533905566546986 0.04216359245404288 1.2767771482467651
0.055568548879192 0.04250771783087345 1.2801395654678345
0.05579605309046474 0.04284760517485441 1.2834923267364502
0.05602163045348548 0.04318340409303443 1.2868354320526123
0.056245364015680886 0.04351529169534038 1.2901704907417297
0.05646728758663953 0.043843369030340626 1.2934964299201965
0.056687467941422494 0.044167783517968975 1.2968143224716187
0.05690594700688868 0.044488643329947924 1.3001236319541931
0.05712278754943423 0.04480608487364645 1.3034254312515259
0.05733802806846245 0.04512020668577614 1.306719183921814
0.057551728043118255 0.045431135974667025 1.3100054264068604
0.05776391092054483 0.04573894547140839 1.313284158706665
0.057974644239997715 0.04604376988007005 1.316556453704834
0.05818394965860455 0.04634567576383602 1.3198212385177612
0.058391880171381166 0.0466447734405189 1.3230795860290527
0.0585984768108312 0.04694115413396765 1.3263314962387085
0.05880375725036978 0.047234874228075145 1.3295769691467285
0.05900777110187266 0.04752603444376216 1.3328165411949158
0.059210545430958224 0.04781470200858634 1.3360496759414673
0.059412116225667486 0.048100955582202926 1.339277446269989
0.059612519474584465 0.04838487254407755 1.342499315738678
0.059811768468320384 0.0486664972322896 1.3457152843475342
0.06000991763477454 0.04894593089969679 1.3489264249801636
0.06020697905949333 0.04922321390836112 1.3521322011947632
0.06040297446845924 0.04949839954289253 1.355332612991333
0.060597955307472674 0.04977158167331183 1.358528733253479
0.06079191149331582 0.050042767115998775 1.3617194890975952
0.06098490328512288 0.05031206050040227 1.3649054169654846
0.06117692888293981 0.05057947875920088 1.3680870532989502
0.06136802719807172 0.050845094926765096 1.371263861656189
0.06155819570684096 0.05110892376623936 1.374436378479004
0.06174750119229479 0.05137107534719738 1.377605140209198
0.061935930739880074 0.051631548636021096 1.3807696104049683
0.0621235102038194 0.05189039577833974 1.3839303255081177
0.062310265323074036 0.052147668174922945 1.3870867490768433
0.062496201370816254 0.05240338851702247 1.390239417552948
0.06268135249293566 0.05265761862718968 1.3933883309364319
0.06286574223887359 0.052910405118820183 1.396534025669098
0.06304936579412988 0.05316175529407429 1.399675965309143
0.06323225546246303 0.05341172689481473 1.4028146862983704
0.06341442441163135 0.05366035093643685 1.4059501886367798
0.06359587643654875 0.0539076453853669 1.4090819358825684
0.06377666036796742 0.05415368899206366 1.412211537361145
0.06395676128503565 0.0543984733124764 1.4153373837471008
0.06413620884627395 0.05464205032907138 1.4184605479240417
0.06431500545374923 0.05488443446896035 1.4215810298919678
0.06449317164828675 0.055125664556948006 1.424698293209076
0.06467072681753071 0.05536577742593382 1.4278134107589722
0.06484767307208618 0.05560478625076267 1.4309253096580505
0.06502402922607373 0.05584272651467389 1.434035062789917
0.06519980562049796 0.056079621892767204 1.4371421337127686
0.06537502065316134 0.05631550665911064 1.4402470588684082
0.06554968389058474 0.056550402848275366 1.443349838256836
0.06572381334331012 0.05678434361304255 1.4464504718780518
0.06589740099769076 0.057017327010237144 1.4495484232902527
0.06607047281327126 0.05724939650441695 1.4526442289352417
0.06624303725372038 0.05748057168223662 1.4557384252548218
0.06641510303841026 0.05771087227934159 1.45883047580719
0.06658668670326531 0.05794032829686782 1.4619209170341492
0.06675778810151949 0.058168947235934805 1.4650092124938965
0.06692842335236132 0.0583967581671647 1.4680958986282349
0.06709859206766688 0.058623767944317375 1.4711804389953613
0.06726833456733629 0.05885003746859869 1.4742639064788818
0.06743762530299004 0.059075539570381155 1.4773457646369934
0.06760648803872804 0.059300312745271117 1.480426013469696
0.06777492980071925 0.059524373032583344 1.4835046529769897
0.06794295747950534 0.059747736151110564 1.4865816831588745
0.06811059378464343 0.059970438623537146 1.4896576404571533
0.06827782916202252 0.06019247389319532 1.4927325248718262
0.0684446703513175 0.060413857013426095 1.49580579996109
0.06861113946233637 0.060634623299011904 1.498878002166748
0.06877722695665797 0.06085476596425288 1.501948595046997
0.06894296228290521 0.06107432971999166 1.5050186514854431
0.0691083357913557 0.06129330727842936 1.5080876350402832
0.06927336117063915 0.0615117222390951 1.5111555457115173
0.06943805185814171 0.06172959775332595 1.5142223834991455
0.06960239774312768 0.06194692565173886 1.5172886848449707
0.06976641245738349 0.06216372915003141 1.520353376865387
0.06993011619673044 0.062380039963865895 1.5234180688858032
0.0700935068532734 0.0625958601697627 1.5264816880226135
0.07025658193855529 0.06281119140521157 1.5295442342758179
0.07041936139733673 0.06302606471115942 1.5326067805290222
0.07058183543143756 0.06324047178149364 1.5356682538986206
0.07074403130533577 0.06345445321347308 1.538729190826416
0.07090593129074721 0.06366799009683145 1.5417895913124084
0.07106756979730848 0.06388113215712653 1.5448499917984009
0.0712289219752249 0.06409385096551737 1.5479093194007874
0.07139002162900947 0.06430619536245062 1.5509686470031738
0.0715508440057998 0.0645181369304257 1.5540269017219543
0.07171141522192837 0.0647297142365041 1.5570851564407349
0.07187173954388082 0.06494093686003206 1.5601434111595154
0.0720318284101958 0.06515182377154888 1.563201665878296
0.07219167156542136 0.06536236537091918 1.5662593841552734
0.072351273094352 0.06557257095763662 1.569316565990448
0.0725106512026374 0.0657824683118225 1.5723737478256226
0.07266980974633423 0.06599206620034975 1.5754309296607971
0.07282874542671319 0.06620136391967453 1.5784881114959717
0.07298746206691976 0.0664103700979938 1.5815452933311462
0.0731459704718569 0.06661910251119085 1.5846024751663208
0.07330428127976928 0.0668275786712472 1.5876596570014954
0.07346237702288398 0.06703577903435472 1.59071683883667
0.07362029606299039 0.06724375747947758 1.5937745571136475
0.07377800032343079 0.06745146723636843 1.596831738948822
0.07393552769664177 0.0676589615492833 1.5998894572257996
0.07409286780797528 0.06786622999464732 1.602947175502777
0.07425003757261527 0.06807329806111538 1.6060054302215576
0.07440701979444926 0.0682801462618511 1.6090636849403381
0.07456383807314762 0.06848680882746148 1.6121224761009216
0.07472048872183551 0.06869328394603251 1.615181803703308
0.0748769749683531 0.0688995789416067 1.6182411313056946
0.07503329972006649 0.06910570068486012 1.621300995349884
0.07518947271754595 0.06931166497238583 1.6243613958358765
0.0753454903054974 0.0695174699624035 1.627421796321869
0.07550135516653363 0.06972312208684614 1.6304832696914673
0.07565707711462864 0.06992863716168918 1.6335447430610657
0.0758126652958544 0.07013403010293646 1.63660728931427
0.0759681029130819 0.07033928155076583 1.6396698355674744
0.07612341882082925 0.07054443239880569 1.6427334547042847
0.07627859611759281 0.07074946303864588 1.645797610282898
0.07643364404411067 0.07095438842077091 1.6488623023033142
0.07658857811466477 0.07115923172376795 1.6519280672073364
0.0767433879988088 0.07136398194105785 1.6549943685531616
0.07689806979854255 0.07156863659108315 1.6580612063407898
0.07705265171928187 0.07177323560163129 1.661129117012024
0.07720711058462643 0.07197775088714392 1.664197564125061
0.07736146797726677 0.07218221359244967 1.667267084121704
0.07751571362233219 0.07238661265939628 1.6703371405601501
0.07766985616406435 0.07259096207352808 1.6734082698822021
0.07782390428862326 0.07279527581956036 1.67648047208786
0.07797786026986495 0.0729995593701071 1.679553747177124
0.07813171388152064 0.07320380163952817 1.682627558708191
0.07828547983107127 0.07340802461986388 1.6857024431228638
0.07843916030938385 0.07361223363103035 1.6887784004211426
0.07859275126021867 0.0738164256748677 1.6918554306030273
0.07874626107993095 0.07402061429175362 1.694933533668518
0.07889969188067486 0.07422480465969108 1.6980127096176147
0.07905304574938925 0.07442900191159879 1.7010929584503174
0.0792063308038866 0.07463321915555578 1.704174816608429
